Component,Origin,License,Copyright
pass-api,github.com/DataDog/appsec-internal-go/appsec,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/appsec-internal-go/httpsec,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/appsec-internal-go/limiter,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/appsec-internal-go/log,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/appsec-internal-go/netip,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/datadog-go/v5/statsd,MIT,"Copyright (c) 2015 Datadog, Inc"
pass-api,github.com/DataDog/go-libddwaf/v3,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/go-libddwaf/v3/errors,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/go-libddwaf/v3/internal/bindings,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/go-libddwaf/v3/internal/lib,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/go-libddwaf/v3/internal/log,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/go-libddwaf/v3/internal/support,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/go-libddwaf/v3/internal/unsafe,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/go-libddwaf/v3/timer,Apache-2.0,"Copyright 2016-present Datadog, Inc"
pass-api,github.com/DataDog/gostackparse,Apache-2.0,"Copyright (c) 2021-Present, Datadog <info@datadoghq.com> | Copyright 2021 Datadog, Inc"
pass-api,github.com/DataDog/sketches-go/ddsketch,Apache-2.0,"Copyright 2021 DataDog, Inc | Copyright 2021 Datadog, Inc"
pass-api,github.com/DataDog/sketches-go/ddsketch/encoding,Apache-2.0,"Copyright 2021 DataDog, Inc | Copyright 2021 Datadog, Inc"
pass-api,github.com/DataDog/sketches-go/ddsketch/mapping,Apache-2.0,"Copyright 2021 DataDog, Inc | Copyright 2021 Datadog, Inc"
pass-api,github.com/DataDog/sketches-go/ddsketch/pb/sketchpb,Apache-2.0,"Copyright 2021 DataDog, Inc | Copyright 2021 Datadog, Inc"
pass-api,github.com/DataDog/sketches-go/ddsketch/stat,Apache-2.0,"Copyright 2021 DataDog, Inc | Copyright 2021 Datadog, Inc"
pass-api,github.com/DataDog/sketches-go/ddsketch/store,Apache-2.0,"Copyright 2021 DataDog, Inc | Copyright 2021 Datadog, Inc"
pass-api,github.com/Microsoft/go-winio,MIT,Copyright (c) 2015 Microsoft
pass-api,github.com/Microsoft/go-winio/internal/fs,MIT,Copyright (c) 2015 Microsoft
pass-api,github.com/Microsoft/go-winio/internal/socket,MIT,Copyright (c) 2015 Microsoft
pass-api,github.com/Microsoft/go-winio/internal/stringbuffer,MIT,Copyright (c) 2015 Microsoft
pass-api,github.com/Microsoft/go-winio/pkg/guid,MIT,Copyright (c) 2015 Microsoft
pass-api,github.com/bytedance/sonic,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/base64,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/caching,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/cpu,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/decoder/consts,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/decoder/errors,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/decoder/jitdec,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/decoder/optdec,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/encoder/alg,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/encoder/ir,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/encoder/vars,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/encoder/vm,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/encoder/x86,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/envs,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/jit,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/native,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/native/types,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/optcaching,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/resolver,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/internal/rt,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/loader,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/option,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/bytedance/sonic/utf8,Apache-2.0,Copyright 2021 ByteDance Inc.
pass-api,github.com/cloudwego/base64x,Apache-2.0,Copyright 2024 CloudWeGo Authors
pass-api,github.com/eapache/queue/v2,MIT,Copyright (c) 2014 Evan Huus
pass-api,github.com/ebitengine/purego,Apache-2.0,Copyright 2022 The Ebitengine Authors
pass-api,github.com/ebitengine/purego/internal/cgo,Apache-2.0,Copyright 2022 The Ebitengine Authors
pass-api,github.com/ebitengine/purego/internal/fakecgo,Apache-2.0,Copyright 2022 The Ebitengine Authors
pass-api,github.com/ebitengine/purego/internal/strings,Apache-2.0,Copyright 2022 The Ebitengine Authors
pass-api,github.com/gabriel-vasile/mimetype,MIT,Copyright (c) 2018 Gabriel Vasile
pass-api,github.com/gabriel-vasile/mimetype/internal/charset,MIT,Copyright (c) 2018 Gabriel Vasile
pass-api,github.com/gabriel-vasile/mimetype/internal/json,MIT,Copyright (c) 2018 Gabriel Vasile
pass-api,github.com/gabriel-vasile/mimetype/internal/magic,MIT,Copyright (c) 2018 Gabriel Vasile
pass-api,github.com/gin-contrib/sse,MIT,Copyright (c) 2014 Manuel Martínez-Almeida
pass-api,github.com/gin-gonic/gin,MIT,Copyright (c) 2014 Manuel Martínez-Almeida
pass-api,github.com/gin-gonic/gin/binding,MIT,Copyright (c) 2014 Manuel Martínez-Almeida
pass-api,github.com/gin-gonic/gin/internal/bytesconv,MIT,Copyright (c) 2014 Manuel Martínez-Almeida
pass-api,github.com/gin-gonic/gin/internal/json,MIT,Copyright (c) 2014 Manuel Martínez-Almeida
pass-api,github.com/gin-gonic/gin/render,MIT,Copyright (c) 2014 Manuel Martínez-Almeida
pass-api,github.com/go-playground/locales,MIT,Copyright (c) 2016 Go Playground
pass-api,github.com/go-playground/locales/currency,MIT,Copyright (c) 2016 Go Playground
pass-api,github.com/go-playground/universal-translator,MIT,Copyright (c) 2016 Go Playground
pass-api,github.com/go-playground/validator/v10,MIT,Copyright (c) 2015 Dean Karn
pass-api,github.com/goccy/go-json,MIT,Copyright (c) 2020 Masaaki Goshima
pass-api,github.com/goccy/go-json/internal/decoder,MIT,Copyright (c) 2020 Masaaki Goshima
pass-api,github.com/goccy/go-json/internal/encoder,MIT,Copyright (c) 2020 Masaaki Goshima
pass-api,github.com/goccy/go-json/internal/encoder/vm,MIT,Copyright (c) 2020 Masaaki Goshima
pass-api,github.com/goccy/go-json/internal/encoder/vm_color,MIT,Copyright (c) 2020 Masaaki Goshima
pass-api,github.com/goccy/go-json/internal/encoder/vm_color_indent,MIT,Copyright (c) 2020 Masaaki Goshima
pass-api,github.com/goccy/go-json/internal/encoder/vm_indent,MIT,Copyright (c) 2020 Masaaki Goshima
pass-api,github.com/goccy/go-json/internal/errors,MIT,Copyright (c) 2020 Masaaki Goshima
pass-api,github.com/goccy/go-json/internal/runtime,MIT,Copyright (c) 2020 Masaaki Goshima
pass-api,github.com/golang-migrate/migrate/v4,MIT,Copyright (c) 2016 Matthias Kadenbach | Copyright (c) 2018 Dale Hui
pass-api,github.com/golang-migrate/migrate/v4/database,MIT,Copyright (c) 2016 Matthias Kadenbach | Copyright (c) 2018 Dale Hui
pass-api,github.com/golang-migrate/migrate/v4/database/multistmt,MIT,Copyright (c) 2016 Matthias Kadenbach | Copyright (c) 2018 Dale Hui
pass-api,github.com/golang-migrate/migrate/v4/database/postgres,MIT,Copyright (c) 2016 Matthias Kadenbach | Copyright (c) 2018 Dale Hui
pass-api,github.com/golang-migrate/migrate/v4/internal/url,MIT,Copyright (c) 2016 Matthias Kadenbach | Copyright (c) 2018 Dale Hui
pass-api,github.com/golang-migrate/migrate/v4/source,MIT,Copyright (c) 2016 Matthias Kadenbach | Copyright (c) 2018 Dale Hui
pass-api,github.com/golang-migrate/migrate/v4/source/file,MIT,Copyright (c) 2016 Matthias Kadenbach | Copyright (c) 2018 Dale Hui
pass-api,github.com/golang-migrate/migrate/v4/source/iofs,MIT,Copyright (c) 2016 Matthias Kadenbach | Copyright (c) 2018 Dale Hui
pass-api,github.com/google/pprof/profile,Apache-2.0,Andrew Hunter <andrewhhunter@gmail.com> | Google Inc. | Hyoun Kyu Cho <netforce@google.com> | Martin Spier <spiermar@gmail.com> | Raul Silvera <rsilvera@google.com> | Taco de Wolff <tacodewolff@gmail.com> | Tipp Moseley <tipp@google.com>
pass-api,github.com/google/uuid,BSD-3-Clause,"Copyright (c) 2009,2014 Google Inc. All rights reserved | Paul Borman <borman@google.com> | bmatsuo | cd1 | dansouza | dsymonds | jboverfelt | shawnps | theory | wallclockbuilder"
pass-api,github.com/hashicorp/errwrap,MPL-2.0,"Copyright © 2014-2018 HashiCorp, Inc"
pass-api,github.com/hashicorp/go-multierror,MPL-2.0,"Copyright © 2014-2018 HashiCorp, Inc"
pass-api,github.com/hashicorp/go-secure-stdlib/parseutil,MPL-2.0,"Copyright © 2014-2018 HashiCorp, Inc"
pass-api,github.com/hashicorp/go-secure-stdlib/strutil,MPL-2.0,"Copyright © 2014-2018 HashiCorp, Inc"
pass-api,github.com/hashicorp/go-sockaddr,MPL-2.0,"Copyright © 2014-2018 HashiCorp, Inc"
pass-api,github.com/jmoiron/sqlx,MIT,"Copyright (c) 2013, Jason Moiron"
pass-api,github.com/jmoiron/sqlx/reflectx,MIT,"Copyright (c) 2013, Jason Moiron"
pass-api,github.com/json-iterator/go,MIT,Copyright (c) 2016 json-iterator
pass-api,github.com/leodido/go-urn,MIT,Copyright (c) 2018 Leonardo Di Donato
pass-api,github.com/leodido/go-urn/scim/schema,MIT,Copyright (c) 2018 Leonardo Di Donato
pass-api,github.com/lib/pq,MIT,"Copyright (C) 2011 Blake Mizerany | Copyright (c) 2011-2013, 'pq' Contributors"
pass-api,github.com/lib/pq/oid,MIT,"Copyright (C) 2011 Blake Mizerany | Copyright (c) 2011-2013, 'pq' Contributors"
pass-api,github.com/lib/pq/scram,MIT,"Copyright (C) 2011 Blake Mizerany | Copyright (c) 2011-2013, 'pq' Contributors"
pass-api,github.com/mattn/go-isatty,MIT,Copyright (c) Yasuhiro MATSUMOTO <mattn.jp@gmail.com>
pass-api,github.com/mitchellh/mapstructure,MIT,Copyright (c) 2013 Mitchell Hashimoto
pass-api,github.com/modern-go/concurrent,Apache-2.0,Copyright (c) 2018 Tao Wen
pass-api,github.com/modern-go/reflect2,Apache-2.0,Copyright (c) 2018 Tao Wen
pass-api,github.com/pelletier/go-toml/v2,MIT,Copyright (c) 2021 - 2023 Thomas Pelletier
pass-api,github.com/pelletier/go-toml/v2/internal/characters,MIT,Copyright (c) 2021 - 2023 Thomas Pelletier
pass-api,github.com/pelletier/go-toml/v2/internal/danger,MIT,Copyright (c) 2021 - 2023 Thomas Pelletier
pass-api,github.com/pelletier/go-toml/v2/internal/tracker,MIT,Copyright (c) 2021 - 2023 Thomas Pelletier
pass-api,github.com/pelletier/go-toml/v2/unstable,MIT,Copyright (c) 2021 - 2023 Thomas Pelletier
pass-api,github.com/philhofer/fwd,MIT,"Copyright (c) 2014-2015, Philip Hofer"
pass-api,github.com/pkg/errors,BSD-2-Clause,"Copyright (c) 2015, Dave Cheney <dave@cheney.net>"
pass-api,github.com/richardartoul/molecule,MIT,Copyright (c) 2020 Richard Artoul
pass-api,github.com/richardartoul/molecule/src/codec,Apache-2.0,Copyright (c) 2020 Richard Artoul
pass-api,github.com/richardartoul/molecule/src/protowire,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved | Copyright (c) 2020 Richard Artoul
pass-api,github.com/ryanuber/go-glob,MIT,Copyright (c) 2014 Ryan Uber
pass-api,github.com/sirupsen/logrus,MIT,Copyright (c) 2014 Simon Eskildsen
pass-api,github.com/spaolacci/murmur3,BSD-3-Clause,"Copyright 2013, Sébastien Paolacci"
pass-api,github.com/tinylib/msgp/msgp,MIT,Copyright (c) 2009 The Go Authors (license at http://golang.org) where indicated | Copyright (c) 2014 Philip Hofer
pass-api,github.com/twitchyliquid64/golang-asm/bio,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
pass-api,github.com/twitchyliquid64/golang-asm/dwarf,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
pass-api,github.com/twitchyliquid64/golang-asm/goobj,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
pass-api,github.com/twitchyliquid64/golang-asm/obj,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
pass-api,github.com/twitchyliquid64/golang-asm/obj/x86,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
pass-api,github.com/twitchyliquid64/golang-asm/objabi,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
pass-api,github.com/twitchyliquid64/golang-asm/src,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
